INFO 2025-09-27 10:46:28,855 autoreload 20091 140096872707904 Watching for file changes with StatReloader
INFO 2025-09-27 10:47:56,229 autoreload 20091 140096872707904 /home/sergeo/Documents/spotter-application/spotter-backend/trips/views.py changed, reloading.
INFO 2025-09-27 10:47:59,818 autoreload 20297 139906666370880 Watching for file changes with StatReloader
INFO 2025-09-27 10:48:15,565 autoreload 20297 139906666370880 /home/sergeo/Documents/spotter-application/spotter-backend/trips/urls.py changed, reloading.
INFO 2025-09-27 10:48:16,417 autoreload 20349 140009536186176 Watching for file changes with StatReloader
INFO 2025-09-27 10:49:01,993 autoreload 20349 140009536186176 /home/sergeo/Documents/spotter-application/spotter-backend/eld_logs/views.py changed, reloading.
INFO 2025-09-27 10:49:02,820 autoreload 20413 140330596140864 Watching for file changes with StatReloader
INFO 2025-09-27 10:54:08,817 autoreload 20413 140330596140864 /home/sergeo/Documents/spotter-application/spotter-backend/trips/urls.py changed, reloading.
INFO 2025-09-27 10:54:10,215 autoreload 21056 140093893502784 Watching for file changes with StatReloader
INFO 2025-09-27 10:56:10,177 autoreload 21056 140093893502784 /home/sergeo/Documents/spotter-application/spotter-backend/trips/views.py changed, reloading.
INFO 2025-09-27 10:56:11,402 autoreload 21258 140646356735808 Watching for file changes with StatReloader
INFO 2025-09-27 10:56:53,061 autoreload 21258 140646356735808 /home/sergeo/Documents/spotter-application/spotter-backend/trips/views.py changed, reloading.
INFO 2025-09-27 10:56:54,297 autoreload 21343 139872842946368 Watching for file changes with StatReloader
INFO 2025-09-27 10:58:10,242 basehttp 21343 139872686831360 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,246 basehttp 21343 139872686831360 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,692 basehttp 21343 139872686831360 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 10:58:10,728 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 10:58:10,827 basehttp 21343 139872686831360 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,836 basehttp 21343 139872686831360 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,838 basehttp 21343 139872678438656 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,860 basehttp 21343 139872589313792 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,886 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,934 basehttp 21343 139872572528384 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 10:58:10,988 basehttp 21343 139872580921088 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:58:10,998 basehttp 21343 139872686831360 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:58:11,115 basehttp 21343 139872572528384 "GET /api/accounts/users/ HTTP/1.1" 200 1110
INFO 2025-09-27 10:58:11,134 basehttp 21343 139872564135680 "GET /api/accounts/users/ HTTP/1.1" 200 1110
WARNING 2025-09-27 10:58:11,575 log 21343 139872678438656 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 10:58:11,576 basehttp 21343 139872678438656 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
WARNING 2025-09-27 10:58:11,577 log 21343 139872589313792 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 10:58:11,578 basehttp 21343 139872589313792 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
INFO 2025-09-27 10:59:43,354 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:43,358 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:43,367 basehttp 21343 139872572528384 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:43,368 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:43,438 basehttp 21343 139872564135680 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:59:43,441 basehttp 21343 139872589313792 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:59:43,448 basehttp 21343 139872572528384 "GET /api/trips/ HTTP/1.1" 200 2767
INFO 2025-09-27 10:59:43,468 basehttp 21343 139872678438656 "GET /api/trips/ HTTP/1.1" 200 2767
INFO 2025-09-27 10:59:48,581 basehttp 21343 139872678438656 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:48,587 basehttp 21343 139872572528384 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:48,591 basehttp 21343 139872589313792 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:48,601 basehttp 21343 139872678438656 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:48,605 basehttp 21343 139872564135680 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 10:59:48,611 basehttp 21343 139872580921088 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
WARNING 2025-09-27 10:59:48,665 log 21343 139872580921088 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 10:59:48,673 basehttp 21343 139872580921088 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
WARNING 2025-09-27 10:59:48,698 log 21343 139872678438656 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 10:59:48,709 basehttp 21343 139872678438656 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
INFO 2025-09-27 10:59:48,728 basehttp 21343 139872589313792 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:59:48,728 basehttp 21343 139872564135680 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 10:59:48,747 basehttp 21343 139872572528384 "GET /api/accounts/users/ HTTP/1.1" 200 1110
INFO 2025-09-27 10:59:48,749 basehttp 21343 139872686831360 "GET /api/accounts/users/ HTTP/1.1" 200 1110
INFO 2025-09-27 11:00:31,813 basehttp 21343 139872564135680 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:31,817 basehttp 21343 139872686831360 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:31,911 basehttp 21343 139872686831360 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:00:31,914 basehttp 21343 139872564135680 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:00:32,150 basehttp 21343 139872686831360 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:32,152 basehttp 21343 139872564135680 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:32,157 basehttp 21343 139872686831360 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:32,167 basehttp 21343 139872678438656 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:32,187 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:32,188 basehttp 21343 139872580921088 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
WARNING 2025-09-27 11:00:32,267 log 21343 139872564135680 Not Found: /api/api/trips/dashboard-data/
INFO 2025-09-27 11:00:32,267 basehttp 21343 139872572528384 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
WARNING 2025-09-27 11:00:32,277 log 21343 139872678438656 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 11:00:32,301 basehttp 21343 139872564135680 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
WARNING 2025-09-27 11:00:32,318 basehttp 21343 139872678438656 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
INFO 2025-09-27 11:00:32,332 basehttp 21343 139872686831360 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:00:32,403 basehttp 21343 139872580921088 "GET /api/accounts/users/ HTTP/1.1" 200 1110
INFO 2025-09-27 11:00:32,412 basehttp 21343 139872589313792 "GET /api/accounts/users/ HTTP/1.1" 200 1110
INFO 2025-09-27 11:00:35,047 basehttp 21343 139872589313792 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:35,051 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:35,056 basehttp 21343 139872589313792 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:35,065 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:35,119 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:00:35,154 basehttp 21343 139872686831360 "GET /api/trips/ HTTP/1.1" 200 2767
INFO 2025-09-27 11:00:35,159 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:00:35,166 basehttp 21343 139872589313792 "GET /api/trips/ HTTP/1.1" 200 2767
INFO 2025-09-27 11:00:49,514 basehttp 21343 139872589313792 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:49,516 basehttp 21343 139872678438656 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:00:49,603 basehttp 21343 139872589313792 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:00:49,604 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:01:24,632 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:01:25,038 basehttp 21343 139872678438656 "POST /api/trips/ HTTP/1.1" 201 515
INFO 2025-09-27 11:06:40,227 basehttp 21343 139872678438656 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:06:40,244 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:06:40,296 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:06:40,304 basehttp 21343 139872580921088 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:08:37,604 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:37,623 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:37,989 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:08:37,997 basehttp 21343 139872580921088 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:08:50,908 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:50,913 basehttp 21343 139872678438656 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:50,988 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:08:50,992 basehttp 21343 139872580921088 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:08:51,135 basehttp 21343 139872580921088 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:51,142 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:51,166 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:51,199 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:08:51,263 basehttp 21343 139872572528384 "GET /api/trips/ HTTP/1.1" 200 3706
INFO 2025-09-27 11:08:51,270 basehttp 21343 139872580921088 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:08:51,283 basehttp 21343 139872589313792 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:08:51,291 basehttp 21343 139872678438656 "GET /api/trips/ HTTP/1.1" 200 3706
INFO 2025-09-27 11:10:29,223 basehttp 21343 139872678438656 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,225 basehttp 21343 139872589313792 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,296 basehttp 21343 139872589313792 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:10:29,307 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1058
INFO 2025-09-27 11:10:29,526 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,529 basehttp 21343 139872580921088 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,531 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,534 basehttp 21343 139872572528384 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:10:29,592 basehttp 21343 139872572528384 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:10:29,599 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:10:29,639 basehttp 21343 139872589313792 "GET /api/trips/ HTTP/1.1" 200 3706
INFO 2025-09-27 11:10:29,640 basehttp 21343 139872580921088 "GET /api/trips/ HTTP/1.1" 200 3706
INFO 2025-09-27 11:14:29,802 basehttp 21343 139872580921088 "OPTIONS /api/trips/6c584d38-4eb9-4cee-a1a8-4cba1f4323df/start/ HTTP/1.1" 200 0
WARNING 2025-09-27 11:14:29,812 log 21343 139872580921088 Unauthorized: /api/trips/6c584d38-4eb9-4cee-a1a8-4cba1f4323df/start/
WARNING 2025-09-27 11:14:29,813 basehttp 21343 139872580921088 "POST /api/trips/6c584d38-4eb9-4cee-a1a8-4cba1f4323df/start/ HTTP/1.1" 401 183
INFO 2025-09-27 11:14:29,972 basehttp 21343 139872580921088 "OPTIONS /api/accounts/token/refresh/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:30,089 basehttp 21343 139872580921088 "POST /api/accounts/token/refresh/ HTTP/1.1" 200 582
INFO 2025-09-27 11:14:30,139 basehttp 21343 139872580921088 "OPTIONS /api/trips/6c584d38-4eb9-4cee-a1a8-4cba1f4323df/start/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:30,374 basehttp 21343 139872580921088 "POST /api/trips/6c584d38-4eb9-4cee-a1a8-4cba1f4323df/start/ HTTP/1.1" 200 1000
INFO 2025-09-27 11:14:56,442 basehttp 21343 139872580921088 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,446 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,463 basehttp 21343 139872589313792 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,466 basehttp 21343 139872580921088 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,468 basehttp 21343 139872572528384 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,471 basehttp 21343 139872678438656 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:14:56,554 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:14:56,563 basehttp 21343 139872572528384 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
WARNING 2025-09-27 11:14:56,589 log 21343 139872580921088 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 11:14:56,590 basehttp 21343 139872580921088 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
WARNING 2025-09-27 11:14:56,610 log 21343 139872554432256 Not Found: /api/api/trips/dashboard-data/
INFO 2025-09-27 11:14:56,611 basehttp 21343 139872589313792 "GET /api/accounts/users/ HTTP/1.1" 200 1113
WARNING 2025-09-27 11:14:56,617 basehttp 21343 139872554432256 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
INFO 2025-09-27 11:14:56,625 basehttp 21343 139872564135680 "GET /api/accounts/users/ HTTP/1.1" 200 1113
INFO 2025-09-27 11:19:56,450 basehttp 21343 139872589313792 "OPTIONS /api/api/trips/dashboard-data/ HTTP/1.1" 200 0
WARNING 2025-09-27 11:19:56,495 log 21343 139872589313792 Not Found: /api/api/trips/dashboard-data/
WARNING 2025-09-27 11:19:56,496 basehttp 21343 139872589313792 "GET /api/api/trips/dashboard-data/ HTTP/1.1" 404 2987
INFO 2025-09-27 11:22:06,547 basehttp 21343 139872589313792 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,555 basehttp 21343 139872589313792 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,635 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,644 basehttp 21343 139872564135680 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,645 basehttp 21343 139872589313792 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:22:06,679 basehttp 21343 139872572528384 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,695 basehttp 21343 139872554432256 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:06,764 basehttp 21343 139872572528384 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:22:06,776 basehttp 21343 139872580921088 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:22:06,802 basehttp 21343 139872678438656 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:22:06,804 basehttp 21343 139872564135680 "GET /api/accounts/users/ HTTP/1.1" 200 1113
INFO 2025-09-27 11:22:06,809 basehttp 21343 139872554432256 "GET /api/accounts/users/ HTTP/1.1" 200 1113
INFO 2025-09-27 11:22:23,869 basehttp 21343 139872554432256 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:23,878 basehttp 21343 139872554432256 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:23,890 basehttp 21343 139872564135680 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:23,896 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:23,923 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:23,931 basehttp 21343 139872589313792 "OPTIONS /api/accounts/users/ HTTP/1.1" 200 0
INFO 2025-09-27 11:22:24,001 basehttp 21343 139872554432256 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:22:24,030 basehttp 21343 139872580921088 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:22:24,045 basehttp 21343 139872564135680 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:22:24,055 basehttp 21343 139872572528384 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:22:24,063 basehttp 21343 139872589313792 "GET /api/accounts/users/ HTTP/1.1" 200 1113
INFO 2025-09-27 11:22:24,066 basehttp 21343 139872678438656 "GET /api/accounts/users/ HTTP/1.1" 200 1113
INFO 2025-09-27 11:27:23,893 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:27:23,970 basehttp 21343 139872678438656 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:32:23,874 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:32:23,922 basehttp 21343 139872678438656 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:37:23,872 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:37:23,912 basehttp 21343 139872678438656 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:42:23,873 basehttp 21343 139872678438656 "OPTIONS /api/trips/dashboard-data/ HTTP/1.1" 200 0
INFO 2025-09-27 11:42:23,917 basehttp 21343 139872678438656 "GET /api/trips/dashboard-data/ HTTP/1.1" 200 1549
INFO 2025-09-27 11:45:10,825 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:10,826 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:10,843 basehttp 21343 139872580921088 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:10,845 basehttp 21343 139872678438656 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:10,900 basehttp 21343 139872564135680 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:45:10,925 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:45:10,948 basehttp 21343 139872580921088 "GET /api/trips/ HTTP/1.1" 200 3740
INFO 2025-09-27 11:45:10,959 basehttp 21343 139872589313792 "GET /api/trips/ HTTP/1.1" 200 3740
INFO 2025-09-27 11:45:15,723 basehttp 21343 139872580921088 "OPTIONS /api/trips/ddc4e721-1e2f-43f3-95d9-271ceb11d0f5/start/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:16,356 basehttp 21343 139872580921088 "POST /api/trips/ddc4e721-1e2f-43f3-95d9-271ceb11d0f5/start/ HTTP/1.1" 200 1034
INFO 2025-09-27 11:45:28,565 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:28,588 basehttp 21343 139872580921088 "OPTIONS /api/accounts/profile/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:28,975 basehttp 21343 139872580921088 "GET /api/accounts/profile/ HTTP/1.1" 200 1061
INFO 2025-09-27 11:45:28,997 basehttp 21343 139872678438656 "GET /api/accounts/profile/ HTTP/1.1" 200 1061
INFO 2025-09-27 11:45:29,081 basehttp 21343 139872678438656 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:29,093 basehttp 21343 139872678438656 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:29,098 basehttp 21343 139872580921088 "OPTIONS /api/trips/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:29,124 basehttp 21343 139872580921088 "OPTIONS /api/trips/vehicles/ HTTP/1.1" 200 0
INFO 2025-09-27 11:45:29,163 basehttp 21343 139872564135680 "GET /api/trips/ HTTP/1.1" 200 3774
INFO 2025-09-27 11:45:29,165 basehttp 21343 139872589313792 "GET /api/trips/ HTTP/1.1" 200 3774
INFO 2025-09-27 11:45:29,230 basehttp 21343 139872678438656 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:45:29,242 basehttp 21343 139872580921088 "GET /api/trips/vehicles/ HTTP/1.1" 200 52
INFO 2025-09-27 11:46:08,122 basehttp 21343 139872572528384 "GET /admin/trips/trip/ HTTP/1.1" 200 12490
INFO 2025-09-27 11:46:08,890 basehttp 21343 139872572528384 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 11:46:08,920 basehttp 21343 139872554432256 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-09-27 11:46:08,921 basehttp 21343 139872546039552 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-09-27 11:46:08,921 basehttp 21343 139872537646848 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-09-27 11:46:08,926 basehttp 21343 139872119551744 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-09-27 11:46:08,940 basehttp 21343 139872119551744 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,055 basehttp 21343 139872572528384 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,070 basehttp 21343 139872572528384 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,081 basehttp 21343 139872537646848 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,150 basehttp 21343 139872119551744 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,177 basehttp 21343 139872572528384 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,182 basehttp 21343 139872572528384 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,189 basehttp 21343 139872537646848 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,322 basehttp 21343 139872572528384 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,526 basehttp 21343 139872572528384 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,551 basehttp 21343 139872572528384 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,632 basehttp 21343 139872119551744 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,653 basehttp 21343 139872572528384 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-09-27 11:46:09,653 basehttp 21343 139872119551744 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-09-27 11:46:19,415 basehttp 21343 139872119551744 "GET /admin/trips/trip/ddc4e721-1e2f-43f3-95d9-271ceb11d0f5/change/ HTTP/1.1" 200 30430
INFO 2025-09-27 11:46:19,814 basehttp 21343 139872119551744 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 11:46:19,913 basehttp 21343 139872572528384 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
